"Meter Serial","Meter Name","Timestamp","Date","Day","Time","TOU","Week ","Cumulative ImpWh","ImpkWh","Ptot","Stot","Cumulative ExpWh","ExpkWh","PFtot","MD","Qtot","Epoch"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 02:00:00","2023-08-06","Sunday","02-00-00","Off-Peak","32","31988308.000","0.0220","0.0220","0.409591","80782648.0000","0.0000","0.0537","0.413","-0.4090","1691280003"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 03:00:00","2023-08-06","Sunday","03-00-00","Off-Peak","32","31988309.789","0.0018","0.0018","0.053625","80782648.0000","0.0000","0.0334","0.413","-0.0536","1691283600"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 04:00:00","2023-08-06","Sunday","04-00-00","Off-Peak","32","31988311.789","0.0020","0.0020","0.021763","80782648.0000","0.0000","0.0919","0.022","-0.0217","1691287200"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 05:00:00","2023-08-06","Sunday","05-00-00","Off-Peak","32","31988332.000","0.0202","0.0202","0.386877","80782648.0000","0.0000","0.0522","0.428","-0.3864","1691290804"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 06:00:00","2023-08-06","Sunday","06-00-00","Off-Peak","32","31988350.000","0.0180","0.0180","0.412507","80782648.0000","0.0000","0.0436","0.428","-0.4121","1691294403"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 07:00:00","2023-08-06","Sunday","07-00-00","Off-Peak","32","31988360.000","0.0100","0.0100","0.404012","80782648.0000","0.0000","0.0247","0.411","-0.4039","1691298004"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 08:00:00","2023-08-06","Sunday","08-00-00","Off-Peak","32","31988364.000","0.0040","-0.1320","0.353663","80782784.0000","0.1360","-0.3733","0.914","0.3281","1691301603"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 09:00:00","2023-08-06","Sunday","09-00-00","Off-Peak","32","31988364.000","0.0000","-1.5520","2.481290","80784336.0000","1.5520","-0.6255","2.823","1.9360","1691305203"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 10:00:00","2023-08-06","Sunday","10-00-00","Off-Peak","32","31988364.000","0.0000","-5.5120","5.892102","80789848.0000","5.5120","-0.9355","6.530","2.0820","1691308803"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 11:00:00","2023-08-06","Sunday","11-00-00","Off-Peak","32","31988364.000","0.0000","-12.1520","12.356546","80802000.0000","12.1520","-0.9834","13.661","2.2390","1691312403"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 12:00:00","2023-08-06","Sunday","12-00-00","Off-Peak","32","31988364.000","0.0000","-28.9920","29.072427","80830992.0000","28.9920","-0.9972","30.544","2.1610","1691316003"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 13:00:00","2023-08-06","Sunday","13-00-00","Off-Peak","32","31988364.000","0.0000","-35.9600","36.004226","80866952.0000","35.9600","-0.9988","36.785","1.7840","1691319603"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 14:00:00","2023-08-06","Sunday","14-00-00","Off-Peak","32","31988364.000","0.0000","-16.6240","16.742803","80883576.0000","16.6240","-0.9929","36.785","1.9910","1691323203"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 15:00:00","2023-08-06","Sunday","15-00-00","Off-Peak","32","31988364.000","0.0000","-30.5760","30.636474","80914152.0000","30.5760","-0.9980","32.307","1.9240","1691326803"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 16:00:00","2023-08-06","Sunday","16-00-00","Off-Peak","32","31988364.000","0.0000","-15.3600","15.519744","80929512.0000","15.3600","-0.9897","29.566","2.2210","1691330403"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 17:00:00","2023-08-06","Sunday","17-00-00","Off-Peak","32","31988364.000","0.0000","-8.9120","9.217649","80938424.0000","8.9120","-0.9668","13.523","2.3540","1691334003"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 18:00:00","2023-08-06","Sunday","18-00-00","Off-Peak","32","31988364.000","0.0000","-0.6960","1.837884","80939120.0000","0.6960","-0.3787","6.003","1.7010","1691337603"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 19:00:00","2023-08-06","Sunday","19-00-00","Off-Peak","32","31988364.000","0.0000","-0.0080","0.170755","80939128.0000","0.0080","-0.0469","1.413","0.1706","1691341200"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 20:00:00","2023-08-06","Sunday","20-00-00","Off-Peak","32","31988364.000","0.0000","0.0000","0.009630","80939128.0000","0.0000","0.0000","0.010","-0.0096","1691344800"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 21:00:00","2023-08-06","Sunday","21-00-00","Off-Peak","32","31988384.000","0.0200","0.0200","0.376013","80939128.0000","0.0000","0.0531","0.416","-0.3755","1691348403"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 22:00:00","2023-08-06","Sunday","22-00-00","Off-Peak","32","31988404.000","0.0200","0.0200","0.412485","80939128.0000","0.0000","0.0485","0.416","-0.4120","1691352003"
"1421236137","UCT - School Of Design Solar PV","2023-08-06 23:00:00","2023-08-06","Sunday","23-00-00","Off-Peak","32","31988428.000","0.0240","0.0240","0.413697","80939128.0000","0.0000","0.0580","0.416","-0.4130","1691355603"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 00:00:00","2023-08-07","Monday","00-00-00","Off-Peak","32","31988452.000","0.0240","0.0240","0.415693","80939128.0000","0.0000","0.0577","0.418","-0.4150","1691359203"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 01:00:00","2023-08-07","Monday","01-00-00","Off-Peak","32","31988470.000","0.0180","0.0180","0.404401","80939128.0000","0.0000","0.0445","0.418","-0.4040","1691362803"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 02:00:00","2023-08-07","Monday","02-00-00","Off-Peak","32","31988472.000","0.0020","0.0020","0.392005","80939128.0000","0.0000","0.0051","0.404","-0.3920","1691366403"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 03:00:00","2023-08-07","Monday","03-00-00","Off-Peak","32","31988476.000","0.0040","-0.0040","0.398020","80939136.0000","0.0080","-0.0100","0.399","-0.3980","1691370003"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 04:00:00","2023-08-07","Monday","04-00-00","Off-Peak","32","31988480.000","0.0040","0.0040","0.397020","80939136.0000","0.0000","0.0101","0.399","-0.3970","1691373603"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 05:00:00","2023-08-07","Monday","05-00-00","Off-Peak","32","31988492.000","0.0120","0.0120","0.402179","80939136.0000","0.0000","0.0298","0.401","-0.4020","1691377203"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 06:00:00","2023-08-07","Monday","06-00-00","Off-Peak","32","31988498.000","0.0060","0.0060","0.396045","80939136.0000","0.0000","0.0151","0.403","-0.3960","1691380803"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 07:00:00","2023-08-07","Monday","07-00-00","Standard","32","31988500.000","0.0020","0.0020","0.387897","80939136.0000","0.0000","0.0052","0.389","-0.3879","1691384404"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 08:00:00","2023-08-07","Monday","08-00-00","Peak","32","31988504.000","0.0040","-0.1080","0.414439","80939248.0000","0.1120","-0.2607","1.084","0.4001","1691388003"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 09:00:00","2023-08-07","Monday","09-00-00","Peak","32","31988504.000","0.0000","-2.0640","2.826457","80941312.0000","2.0640","-0.7302","3.413","1.9310","1691391603"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 10:00:00","2023-08-07","Monday","10-00-00","Peak","32","31988504.000","0.0000","-9.5040","9.769013","80950816.0000","9.5040","-0.9729","10.523","2.2600","1691395203"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 11:00:00","2023-08-07","Monday","11-00-00","Standard","32","31988504.000","0.0000","-0.2614","0.264583","80951077.1750","0.2612","-0.9879","10.523","0.0410","1691398800"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 12:00:00","2023-08-07","Monday","12-00-00","Standard","32","31988504.000","0.0000","-0.3765","0.377614","80951453.6660","0.3765","-0.9970","0.392","0.0291","1691402400"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 13:00:00","2023-08-07","Monday","13-00-00","Standard","32","31988504.000","0.0000","-32.3354","32.430650","80983816.0000","32.3623","-0.9971","36.394","2.4839","1691406003"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 14:00:00","2023-08-07","Monday","14-00-00","Standard","32","31988504.000","0.0000","-34.5120","34.576380","81018328.0000","34.5120","-0.9981","36.394","2.1090","1691409603"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 15:00:00","2023-08-07","Monday","15-00-00","Standard","32","31988504.000","0.0000","-29.5440","29.603122","81047872.0000","29.5440","-0.9980","33.994","1.8700","1691413203"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 16:00:00","2023-08-07","Monday","16-00-00","Standard","32","31988504.000","0.0000","-19.9040","20.005635","81067776.0000","19.9040","-0.9949","28.188","2.0140","1691416803"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 17:00:00","2023-08-07","Monday","17-00-00","Standard","32","31988504.000","0.0000","-8.5520","8.867679","81076328.0000","8.5520","-0.9644","17.767","2.3450","1691420403"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 18:00:00","2023-08-07","Monday","18-00-00","Standard","32","31988504.000","0.0000","-1.1597","2.164389","81077488.0000","1.1600","-0.5358","6.124","1.8275","1691424004"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 19:00:00","2023-08-07","Monday","19-00-00","Peak","32","31988554.000","0.0500","0.0500","0.522543","81077488.0000","0.0000","0.0957","1.865","0.5201","1691427603"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 20:00:00","2023-08-07","Monday","20-00-00","Peak","32","31988572.000","0.0180","0.0180","0.404401","81077488.0000","0.0000","0.0445","0.406","-0.4040","1691431203"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 21:00:00","2023-08-07","Monday","21-00-00","Standard","32","31988588.000","0.0160","0.0160","0.404317","81077488.0000","0.0000","0.0396","0.408","-0.4040","1691434803"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 22:00:00","2023-08-07","Monday","22-00-00","Standard","32","31988604.000","0.0160","0.0160","0.405316","81077488.0000","0.0000","0.0395","0.408","-0.4050","1691438403"
"1421236137","UCT - School Of Design Solar PV","2023-08-07 23:00:00","2023-08-07","Monday","23-00-00","Off-Peak","32","31988620.000","0.0160","0.0160","0.399210","81077488.0000","0.0000","0.0401","0.401","-0.3989","1691442004"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 00:00:00","2023-08-08","Tuesday","00-00-00","Off-Peak","32","31988640.000","0.0200","0.0200","0.405607","81077488.0000","0.0000","0.0493","0.408","-0.4051","1691445603"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 01:00:00","2023-08-08","Tuesday","01-00-00","Off-Peak","32","31988656.000","0.0160","0.0160","0.403317","81077488.0000","0.0000","0.0397","0.408","-0.4030","1691449203"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 02:00:00","2023-08-08","Tuesday","02-00-00","Off-Peak","32","31988672.000","0.0160","0.0160","0.404317","81077488.0000","0.0000","0.0396","0.406","-0.4040","1691452803"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 03:00:00","2023-08-08","Tuesday","03-00-00","Off-Peak","32","31988678.000","0.0060","-0.0020","0.404005","81077496.0000","0.0080","-0.0050","0.406","-0.4040","1691456403"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 04:00:00","2023-08-08","Tuesday","04-00-00","Off-Peak","32","31988684.000","0.0060","0.0060","0.405044","81077496.0000","0.0000","0.0148","0.406","-0.4050","1691460003"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 05:00:00","2023-08-08","Tuesday","05-00-00","Off-Peak","32","31988692.000","0.0080","0.0080","0.405079","81077496.0000","0.0000","0.0197","0.406","-0.4050","1691463603"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 06:00:00","2023-08-08","Tuesday","06-00-00","Off-Peak","32","31988696.000","0.0040","0.0040","0.401020","81077496.0000","0.0000","0.0100","0.406","-0.4010","1691467203"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 07:00:00","2023-08-08","Tuesday","07-00-00","Standard","32","31988712.000","0.0160","0.0160","0.399321","81077496.0000","0.0000","0.0401","0.401","-0.3990","1691470803"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 08:00:00","2023-08-08","Tuesday","08-00-00","Peak","32","31988724.000","0.0120","-0.1800","0.343874","81077688.0000","0.1920","-0.5234","0.854","0.2930","1691474403"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 09:00:00","2023-08-08","Tuesday","09-00-00","Peak","32","31988724.000","0.0000","-3.1440","3.728909","81080832.0000","3.1440","-0.8431","4.650","2.0050","1691478003"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 10:00:00","2023-08-08","Tuesday","10-00-00","Peak","32","31988724.000","0.0000","-8.6480","8.958729","81089480.0000","8.6480","-0.9653","9.715","2.3390","1691481603"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 11:00:00","2023-08-08","Tuesday","11-00-00","Standard","32","31988724.000","0.0000","-16.7394","16.893691","81106224.0000","16.7440","-0.9909","18.885","2.2784","1691485204"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 12:00:00","2023-08-08","Tuesday","12-00-00","Standard","32","31988724.000","0.0000","-22.0320","22.112832","81128256.0000","22.0320","-0.9963","28.305","1.8890","1691488804"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 13:00:00","2023-08-08","Tuesday","13-00-00","Standard","32","31988724.000","0.0000","-36.8320","36.894058","81165088.0000","36.8320","-0.9983","37.751","2.1390","1691492404"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 14:00:00","2023-08-08","Tuesday","14-00-00","Standard","32","31988724.000","0.0000","-34.2655","34.297743","81199344.0000","34.2560","-0.9991","37.751","1.4864","1691496003"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 15:00:00","2023-08-08","Tuesday","15-00-00","Standard","32","31988724.000","0.0000","-26.0800","26.116327","81225424.0000","26.0800","-0.9986","31.786","1.3770","1691499603"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 16:00:00","2023-08-08","Tuesday","16-00-00","Standard","32","31988724.000","0.0000","-21.2741","21.350484","81246704.0000","21.2800","-0.9964","22.540","1.8045","1691503204"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 17:00:00","2023-08-08","Tuesday","17-00-00","Standard","32","31988724.000","0.0000","-10.0080","10.301860","81256712.0000","10.0080","-0.9715","20.166","2.4430","1691506804"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 18:00:00","2023-08-08","Tuesday","18-00-00","Standard","32","31988724.000","0.0000","-1.5360","2.426145","81258248.0000","1.5360","-0.6331","7.033","1.8780","1691510404"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 19:00:00","2023-08-08","Tuesday","19-00-00","Peak","32","31988724.000","0.0000","-0.0240","0.173756","81258272.0000","0.0240","-0.1382","2.046","0.1721","1691514003"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 20:00:00","2023-08-08","Tuesday","20-00-00","Peak","32","31988724.000","0.0000","0.0000","0.017500","81258272.0000","0.0000","0.0000","0.018","0.0175","1691517603"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 21:00:00","2023-08-08","Tuesday","21-00-00","Standard","32","31988744.000","0.0200","0.0200","0.370083","81258272.0000","0.0000","0.0540","0.418","-0.3695","1691521203"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 22:00:00","2023-08-08","Tuesday","22-00-00","Standard","32","31988764.000","0.0200","0.0200","0.416480","81258272.0000","0.0000","0.0480","0.421","-0.4160","1691524803"
"1421236137","UCT - School Of Design Solar PV","2023-08-08 23:00:00","2023-08-08","Tuesday","23-00-00","Off-Peak","32","31988780.000","0.0160","0.0160","0.407314","81258272.0000","0.0000","0.0393","0.421","-0.4070","1691528403"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 00:00:00","2023-08-09","Wednesday","00-00-00","Off-Peak","32","31988800.000","0.0200","0.0200","0.418478","81258272.0000","0.0000","0.0478","0.420","-0.4180","1691532003"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 01:00:00","2023-08-09","Wednesday","01-00-00","Off-Peak","32","31988808.000","0.0080","0.0080","0.248129","81258272.0000","0.0000","0.0322","0.420","-0.2480","1691535603"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 02:00:00","2023-08-09","Wednesday","02-00-00","Off-Peak","32","31988820.000","0.0120","0.0120","0.410176","81258272.0000","0.0000","0.0293","0.410","-0.4100","1691539203"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 03:00:00","2023-08-09","Wednesday","03-00-00","Off-Peak","32","31988828.000","0.0080","0.0080","0.410078","81258272.0000","0.0000","0.0195","0.413","-0.4100","1691542803"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 04:00:00","2023-08-09","Wednesday","04-00-00","Off-Peak","32","31988836.000","0.0080","0.0000","0.399000","81258280.0000","0.0080","0.0000","0.406","-0.3990","1691546403"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 05:00:00","2023-08-09","Wednesday","05-00-00","Off-Peak","32","31988848.000","0.0120","0.0120","0.400069","81258280.0000","0.0000","0.0300","0.401","-0.3999","1691550004"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 06:00:00","2023-08-09","Wednesday","06-00-00","Off-Peak","32","31988860.000","0.0120","0.0120","0.395292","81258280.0000","0.0000","0.0304","0.401","-0.3951","1691553603"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 07:00:00","2023-08-09","Wednesday","07-00-00","Standard","32","31988872.000","0.0120","0.0120","0.397181","81258280.0000","0.0000","0.0302","0.396","-0.3970","1691557203"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 08:00:00","2023-08-09","Wednesday","08-00-00","Peak","32","31988876.000","0.0040","-0.1240","0.484149","81258408.0000","0.1280","-0.2561","1.244","0.4680","1691560803"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 09:00:00","2023-08-09","Wednesday","09-00-00","Peak","32","31988876.000","0.0000","-2.0074","2.689930","81260416.0000","2.0080","-0.7463","2.893","1.7905","1691564404"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 10:00:00","2023-08-09","Wednesday","10-00-00","Peak","32","31988876.000","0.0000","-11.9633","12.188041","81272376.0000","11.9600","-0.9816","14.909","2.3296","1691568003"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 11:00:00","2023-08-09","Wednesday","11-00-00","Standard","32","31988876.000","0.0000","-23.0640","23.187398","81295440.0000","23.0640","-0.9947","24.735","2.3890","1691571603"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 12:00:00","2023-08-09","Wednesday","12-00-00","Standard","32","31988876.000","0.0000","-29.4880","29.557723","81324928.0000","29.4880","-0.9976","30.657","2.0290","1691575203"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 13:00:00","2023-08-09","Wednesday","13-00-00","Standard","32","31988876.000","0.0000","-36.8858","36.930357","81361824.0000","36.8960","-0.9988","37.726","1.8145","1691578804"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 14:00:00","2023-08-09","Wednesday","14-00-00","Standard","32","31988876.000","0.0000","-36.2661","36.293567","81398080.0000","36.2560","-0.9992","37.726","1.4124","1691582403"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 15:00:00","2023-08-09","Wednesday","15-00-00","Standard","32","31988876.000","0.0000","-31.3120","31.351838","81429392.0000","31.3120","-0.9987","35.744","1.5800","1691586003"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 16:00:00","2023-08-09","Wednesday","16-00-00","Standard","32","31988876.000","0.0000","-22.3200","22.392624","81451712.0000","22.3200","-0.9968","30.149","1.8020","1691589603"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 17:00:00","2023-08-09","Wednesday","17-00-00","Standard","32","31988876.000","0.0000","-9.5200","9.840755","81461232.0000","9.5200","-0.9674","20.108","2.4920","1691593203"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 18:00:00","2023-08-09","Wednesday","18-00-00","Standard","32","31988876.000","0.0000","-0.8080","1.683566","81462040.0000","0.8080","-0.4799","6.738","1.4770","1691596803"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 19:00:00","2023-08-09","Wednesday","19-00-00","Peak","32","31988900.000","0.0240","0.0160","0.244456","81462048.0000","0.0080","0.0654","1.155","0.2439","1691600404"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 20:00:00","2023-08-09","Wednesday","20-00-00","Peak","32","31988924.000","0.0240","0.0240","0.402828","81462048.0000","0.0000","0.0596","0.411","-0.4021","1691604003"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 21:00:00","2023-08-09","Wednesday","21-00-00","Standard","32","31988940.000","0.0160","0.0160","0.405316","81462048.0000","0.0000","0.0395","0.408","-0.4050","1691607603"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 22:00:00","2023-08-09","Wednesday","22-00-00","Standard","32","31988960.000","0.0200","0.0200","0.407491","81462048.0000","0.0000","0.0491","0.411","-0.4070","1691611203"
"1421236137","UCT - School Of Design Solar PV","2023-08-09 23:00:00","2023-08-09","Wednesday","23-00-00","Off-Peak","32","31988976.000","0.0160","0.0160","0.407314","81462048.0000","0.0000","0.0393","0.411","-0.4070","1691614803"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 00:00:00","2023-08-10","Thursday","00-00-00","Off-Peak","32","31988994.000","0.0180","0.0180","0.407398","81462048.0000","0.0000","0.0442","0.408","-0.4070","1691618403"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 01:00:00","2023-08-10","Thursday","01-00-00","Off-Peak","32","31989008.000","0.0140","0.0140","0.403243","81462048.0000","0.0000","0.0347","0.408","-0.4030","1691622003"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 02:00:00","2023-08-10","Thursday","02-00-00","Off-Peak","32","31989014.000","0.0060","0.0060","0.404932","81462048.0000","0.0000","0.0148","0.406","-0.4049","1691625604"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 03:00:00","2023-08-10","Thursday","03-00-00","Off-Peak","32","31989022.000","0.0080","0.0080","0.410078","81462048.0000","0.0000","0.0195","0.412","-0.4100","1691629204"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 04:00:00","2023-08-10","Thursday","04-00-00","Off-Peak","32","31989028.000","0.0060","-0.0020","0.406118","81462056.0000","0.0080","-0.0049","0.412","-0.4061","1691632803"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 05:00:00","2023-08-10","Thursday","05-00-00","Off-Peak","32","31989040.000","0.0120","0.0120","0.404178","81462056.0000","0.0000","0.0297","0.406","-0.4040","1691636403"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 06:00:00","2023-08-10","Thursday","06-00-00","Off-Peak","32","31989052.000","0.0120","0.0120","0.398181","81462056.0000","0.0000","0.0301","0.404","-0.3980","1691640003"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 07:00:00","2023-08-10","Thursday","07-00-00","Standard","32","31989068.000","0.0160","0.0160","0.404317","81462056.0000","0.0000","0.0396","0.403","-0.4040","1691643603"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 08:00:00","2023-08-10","Thursday","08-00-00","Peak","32","31989084.000","0.0160","-0.1360","0.503707","81462208.0000","0.1520","-0.2700","1.312","0.4850","1691647203"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 09:00:00","2023-08-10","Thursday","09-00-00","Peak","32","31989084.000","0.0000","-2.3200","3.069609","81464528.0000","2.3200","-0.7558","3.588","2.0100","1691650803"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 10:00:00","2023-08-10","Thursday","10-00-00","Peak","32","31989084.000","0.0000","-12.1200","12.348396","81476648.0000","12.1200","-0.9815","15.107","2.3640","1691654403"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 11:00:00","2023-08-10","Thursday","11-00-00","Standard","32","31989084.000","0.0000","-22.6720","22.747598","81499320.0000","22.6720","-0.9967","24.234","1.8530","1691658003"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 12:00:00","2023-08-10","Thursday","12-00-00","Standard","32","31989084.000","0.0000","-28.2640","28.340947","81527584.0000","28.2640","-0.9973","29.183","2.0870","1691661603"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 13:00:00","2023-08-10","Thursday","13-00-00","Standard","32","31989084.000","0.0000","-35.6880","35.731077","81563272.0000","35.6880","-0.9988","36.895","1.7540","1691665203"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 14:00:00","2023-08-10","Thursday","14-00-00","Standard","32","31989084.000","0.0000","-35.8300","35.872151","81599112.0000","35.8400","-0.9988","36.895","1.7375","1691668804"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 15:00:00","2023-08-10","Thursday","15-00-00","Standard","32","31989084.000","0.0000","-30.9526","31.005855","81630056.0000","30.9440","-0.9983","35.367","1.8165","1691672403"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 16:00:00","2023-08-10","Thursday","16-00-00","Standard","32","31989084.000","0.0000","-21.3600","21.427305","81651416.0000","21.3600","-0.9969","29.530","1.6970","1691676003"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 17:00:00","2023-08-10","Thursday","17-00-00","Standard","32","31989084.000","0.0000","-8.7680","9.052089","81660184.0000","8.7680","-0.9686","19.072","2.2500","1691679603"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 18:00:00","2023-08-10","Thursday","18-00-00","Standard","32","31989084.000","0.0000","-1.0480","1.970752","81661232.0000","1.0480","-0.5318","6.235","1.6690","1691683203"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 19:00:00","2023-08-10","Thursday","19-00-00","Peak","32","31989132.000","0.0480","0.0320","0.554923","81661248.0000","0.0160","0.0577","1.692","0.5540","1691686803"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 20:00:00","2023-08-10","Thursday","20-00-00","Peak","32","31989148.000","0.0160","0.0160","0.398321","81661248.0000","0.0000","0.0402","0.409","-0.3980","1691690403"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 21:00:00","2023-08-10","Thursday","21-00-00","Standard","32","31989168.000","0.0200","0.0200","0.405494","81661248.0000","0.0000","0.0493","0.406","-0.4050","1691694003"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 22:00:00","2023-08-10","Thursday","22-00-00","Standard","32","31989192.000","0.0240","0.0240","0.398723","81661248.0000","0.0000","0.0602","0.404","-0.3980","1691697603"
"1421236137","UCT - School Of Design Solar PV","2023-08-10 23:00:00","2023-08-10","Thursday","23-00-00","Off-Peak","32","31989210.000","0.0180","0.0180","0.405400","81661248.0000","0.0000","0.0444","0.408","-0.4050","1691701203"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 00:00:00","2023-08-11","Friday","00-00-00","Off-Peak","32","31989228.000","0.0180","0.0180","0.403402","81661248.0000","0.0000","0.0446","0.408","-0.4030","1691704803"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 01:00:00","2023-08-11","Friday","01-00-00","Off-Peak","32","31989244.000","0.0160","0.0160","0.407314","81661248.0000","0.0000","0.0393","0.411","-0.4070","1691708403"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 02:00:00","2023-08-11","Friday","02-00-00","Off-Peak","32","31989256.000","0.0120","0.0120","0.408176","81661248.0000","0.0000","0.0294","0.411","-0.4080","1691712003"
